,Prevalence_of_Most_Common_Pitch,Prevalence_of_Most_Common_Pitch_Class,Relative_Prevalence_of_Top_Pitches,Relative_Prevalence_of_Top_Pitch_Classes,Interval_Between_Most_Prevalent_Pitches,Interval_Between_Most_Prevalent_Pitch_Classes,Number_of_Common_Pitches,Pitch_Variety,Pitch_Class_Variety,Range,Most_Common_Pitch,Mean_Pitch,Importance_of_Bass_Register,Importance_of_Middle_Register,Importance_of_High_Register,Most_Common_Pitch_Class,Dominant_Spread,Strong_Tonal_Centres,Major_or_Minor,Glissando_Prevalence,Average_Range_of_Glissandos,Vibrato_Prevalence,Microtone_Prevalence,Most_Common_Melodic_Interval,Mean_Melodic_Interval,Number_of_Common_Melodic_Intervals,Distance_Between_Most_Prevalent_Melodic_Intervals,Prevalence_of_Most_Common_Melodic_Interval,Relative_Prevalence_of_Most_Common_Melodic_Intervals,Amount_of_Arpeggiation,Repeated_Notes,Chromatic_Motion,Stepwise_Motion,Melodic_Thirds,Melodic_Perfect_Fourths,Melodic_Tritones,Melodic_Perfect_Fifths,Melodic_Sixths,Melodic_Sevenths,Melodic_Octaves,Melodic_Large_Intervals,Minor_Major_Melodic_Third_Ratio,Melodic_Embellishments,Direction_of_Melodic_Motion,Average_Length_of_Melodic_Arcs,Average_Interval_Spanned_by_Melodic_Arcs,Melodic_Pitch_Variety,Average_Number_of_Simultaneous_Pitch_Classes,Variability_of_Number_of_Simultaneous_Pitch_Classes,Average_Number_of_Simultaneous_Pitches,Variability_of_Number_of_Simultaneous_Pitches,Most_Common_Vertical_Interval,Second_Most_Common_Vertical_Interval,Distance_Between_Two_Most_Common_Vertical_Intervals,Prevalence_of_Most_Common_Vertical_Interval,Prevalence_of_Second_Most_Common_Vertical_Interval,Prevalence_Ratio_of_Two_Most_Common_Vertical_Intervals,Vertical_Unisons,Vertical_Minor_Seconds,Vertical_Thirds,Vertical_Tritones,Vertical_Perfect_Fourths,Vertical_Perfect_Fifths,Vertical_Sixths,Vertical_Sevenths,Vertical_Octaves,Perfect_Vertical_Intervals,Vertical_Dissonance_Ratio,Vertical_Minor_Third_Prevalence,Vertical_Major_Third_Prevalence,Chord_Duration,Partial_Chords,Standard_Triads,Diminished_and_Augmented_Triads,Dominant_Seventh_Chords,Seventh_Chords,Non-Standard_Chords,Complex_Chords,Minor_Major_Triad_Ratio,Strongest_Rhythmic_Pulse,Second_Strongest_Rhythmic_Pulse,Harmonicity_of_Two_Strongest_Rhythmic_Pulses,Strength_of_Strongest_Rhythmic_Pulse,Strength_of_Second_Strongest_Rhythmic_Pulse,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses,Combined_Strength_of_Two_Strongest_Rhythmic_Pulses,Number_of_Strong_Rhythmic_Pulses,Number_of_Moderate_Rhythmic_Pulses,Number_of_Relatively_Strong_Rhythmic_Pulses,Rhythmic_Looseness,Polyrhythms,Rhythmic_Variability,Note_Density,Note_Density_Variability,Average_Note_Duration,Variability_of_Note_Durations,Maximum_Note_Duration,Minimum_Note_Duration,Amount_of_Staccato,Average_Time_Between_Attacks,Variability_of_Time_Between_Attacks,Average_Time_Between_Attacks_for_Each_Voice,Average_Variability_of_Time_Between_Attacks_for_Each_Voice,Complete_Rests,Longest_Complete_Rest,Average_Rest_Fraction_Per_Voice,Variability_Across_Voices_of_Total_Rests_Per_Voice,Initial_Tempo,Compound_Or_Simple_Meter,Triple_Meter,Quintuple_Meter,Metrical_Diversity,Duration,Variability_of_Note_Prevalence_of_Pitched_Instruments,Variability_of_Note_Prevalence_of_Unpitched_Instruments,Number_of_Pitched_Instruments,Number_of_Unpitched_Instruments,Percussion_Instrument_Prevalence,String_Keyboard_Prevalence,Acoustic_Guitar_Prevalence,Electric_Guitar_Prevalence,Violin_Prevalence,Saxophone_Prevalence,Brass_Prevalence,Woodwinds_Prevalence,Orchestral_Strings_Prevalence,String_Ensemble_Prevalence,Electric_Instrument_Prevalence,Maximum_Number_of_Independent_Voices,Average_Number_of_Independent_Voices,Variability_of_Number_of_Independent_Voices,Voice_Equality_-_Number_of_Notes,Voice_Equality_-_Note_Duration,Voice_Equality_-_Dynamics,Voice_Equality_-_Melodic_Leaps,Voice_Equality_-_Range,Importance_of_Loudest_Voice,Relative_Range_of_Loudest_Voice,Relative_Range_Isolation_of_Loudest_Voice,Relative_Range_of_Highest_Line,Relative_Note_Density_of_Highest_Line,Relative_Note_Durations_of_Lowest_Line,Relative_Size_of_Melodic_Intervals_in_Lowest_Line,Voice_Overlap,Voice_Separation,Variability_of_Voice_Separation,Parallel_Motion,Similar_Motion,Contrary_Motion,Oblique_Motion,Parallel_Fifths,Parallel_Octaves,Dynamic_Range,Variation_of_Dynamics,Variation_of_Dynamics_In_Each_Voice,Average_Note_to_Note_Change_in_Dynamics
"/home/irisren/Dropbox/Patternfeatures/expatmidi/MP/patternmid-156-NLB073990_01.mid",0.3333, 0.3333, 0.8, 0.8, 5.0, 7.0, 3.0, 7.0, 7.0, 10.0, 74.0, 71.0, 0.0, 0.6, 0.4, 2.0, 3.0, 1.0, 0.0, 0.06667, 0.0, 0.0, 0.06667, 2.0, 1.071, 3.0, 2.0, 0.4286, 0.8333, 0.3571, 0.3571, 0.2143, 0.6429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333, 4.5, 6.0, 1.625, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 80.0, 120.0, 1.5, 0.2273, 0.2273, 1.0, 0.4545, 5.0, 5.0, 5.0, 0.0, 0.4, 0.03512, 3.0, 2.652, 0.3, 0.1402, 0.75, 0.25, 0.0, 0.3031, 0.1447, 0.3031, 0.1447, 0.1818, 5.0, 0.2727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.5, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 4.733, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"/home/irisren/Dropbox/Patternfeatures/expatmidi/MP/patternmid-157-NLB073287_02.mid",0.4667, 0.4667, 0.7143, 0.7143, 3.0, 9.0, 2.0, 5.0, 5.0, 7.0, 71.0, 71.0, 0.0, 0.6667, 0.3333, 11.0, 1.0, 2.0, 0.0, 0.06667, 0.0, 0.0, 0.06667, 0.0, 0.8571, 2.0, 2.0, 0.6429, 0.2222, 0.7857, 0.6429, 0.07143, 0.2143, 0.1429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.4, 5.0, 7.0, 1.6, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 120.0, 60.0, 2.0, 0.2037, 0.1852, 1.1, 0.3889, 5.0, 10.0, 5.0, 0.0, 0.6, 0.03071, 3.0, 2.652, 0.3, 0.1138, 0.5, 0.125, 0.0, 0.2852, 0.1032, 0.2852, 0.1032, 0.1818, 5.0, 0.2727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.5, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 4.733, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"/home/irisren/Dropbox/Patternfeatures/expatmidi/MP/patternmid-158-NLB073628_01.mid",0.5385, 0.5385, 0.4286, 0.4286, 3.0, 9.0, 2.0, 5.0, 5.0, 7.0, 71.0, 71.0, 0.0, 0.7692, 0.2308, 11.0, 1.0, 2.0, 0.0, 0.07692, 0.0, 0.0, 0.07692, 0.0, 1.0, 2.0, 2.0, 0.5833, 0.2857, 0.75, 0.5833, 0.08333, 0.25, 0.1667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.3077, 0.4, 5.0, 7.0, 1.5, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7913, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 120.0, 40.0, 3.0, 0.2439, 0.1707, 1.429, 0.4146, 3.0, 8.0, 6.0, 0.0, 0.5, 0.0304, 2.6, 2.298, 0.3654, 0.1941, 0.75, 0.125, 0.0, 0.3328, 0.1628, 0.3328, 0.1628, 0.1739, 5.25, 0.3043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.75, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 5.462, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"/home/irisren/Dropbox/Patternfeatures/expatmidi/MP/patternmid-159-NLB074427_01cross.mid",0.4667, 0.4667, 0.5714, 0.5714, 3.0, 9.0, 2.0, 6.0, 6.0, 9.0, 71.0, 71.0, 0.0, 0.6667, 0.3333, 11.0, 1.0, 2.0, 0.0, 0.06667, 0.0, 0.0, 0.06667, 0.0, 1.143, 2.0, 2.0, 0.5, 0.5714, 0.6429, 0.5, 0.07143, 0.3571, 0.1429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.06667, 0.4286, 7.0, 9.0, 1.778, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 120.0, 60.0, 2.0, 0.2, 0.1455, 1.375, 0.3455, 5.0, 10.0, 5.0, 0.0, 0.6, 0.02758, 3.0, 2.652, 0.2833, 0.1105, 0.5, 0.125, 0.0, 0.2674, 0.09629, 0.2674, 0.09629, 0.1905, 4.75, 0.2381, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.25, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 4.733, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"/home/irisren/Dropbox/Patternfeatures/expatmidi/MP/patternmid-16-NLB071227_01.mid",0.3438, 0.3438, 1.0, 1.0, 2.0, 2.0, 4.0, 6.0, 6.0, 9.0, 74.0, 73.0, 0.0, 0.3125, 0.6875, 2.0, 2.0, 2.0, 0.0, 0.03125, 0.0, 0.0, 0.03125, 2.0, 2.613, 5.0, 2.0, 0.3548, 0.5455, 0.5484, 0.1935, 0.03226, 0.3871, 0.2581, 0.06452, 0.0, 0.09677, 0.0, 0.0, 0.0, 0.0, 1.667, 0.0, 0.48, 1.923, 5.846, 4.154, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 120.0, 40.0, 3.0, 0.2838, 0.2568, 1.105, 0.5405, 5.0, 5.0, 5.0, 0.0, 0.6, 0.03732, 1.6, 1.046, 0.5938, 0.3222, 1.5, 0.25, 0.0, 0.564, 0.2811, 0.564, 0.2811, 0.05, 19.5, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 2.281, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"/home/irisren/Dropbox/Patternfeatures/expatmidi/MP/patternmid-160-NLB072627_01.mid",0.4667, 0.4667, 0.5714, 0.5714, 3.0, 9.0, 2.0, 6.0, 6.0, 9.0, 71.0, 71.0, 0.0, 0.6667, 0.3333, 11.0, 1.0, 2.0, 0.0, 0.06667, 0.0, 0.0, 0.06667, 0.0, 1.143, 2.0, 2.0, 0.5, 0.5714, 0.6429, 0.5, 0.07143, 0.3571, 0.1429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.06667, 0.4286, 7.0, 9.0, 1.778, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 120.0, 60.0, 2.0, 0.2, 0.1455, 1.375, 0.3455, 5.0, 10.0, 5.0, 0.0, 0.6, 0.02758, 3.0, 2.652, 0.2833, 0.1105, 0.5, 0.125, 0.0, 0.2674, 0.09629, 0.2674, 0.09629, 0.1905, 4.75, 0.2381, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.25, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 4.733, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"/home/irisren/Dropbox/Patternfeatures/expatmidi/MP/patternmid-161-NLB072614_01.mid",0.2667, 0.2667, 0.875, 0.875, 2.0, 2.0, 5.0, 7.0, 6.0, 12.0, 71.0, 69.0, 0.0, 0.9, 0.1, 11.0, 4.0, 2.0, 0.0, 0.03333, 0.0, 0.0, 0.03333, 2.0, 1.621, 3.0, 2.0, 0.5172, 0.4, 0.2759, 0.2069, 0.1724, 0.6897, 0.06897, 0.03448, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.1, 0.4783, 3.286, 5.714, 3.636, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 120.0, 60.0, 2.0, 0.1981, 0.1887, 1.05, 0.3868, 4.0, 10.0, 6.0, 0.0, 0.5, 0.02791, 3.0, 2.268, 0.3208, 0.138, 0.5, 0.125, 0.0, 0.3142, 0.1362, 0.3142, 0.1362, 0.09412, 10.12, 0.1529, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.62, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 2.3, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"/home/irisren/Dropbox/Patternfeatures/expatmidi/MP/patternmid-162-NLB072647_01.mid",0.2414, 0.2414, 0.8571, 0.8571, 4.0, 4.0, 5.0, 7.0, 6.0, 12.0, 71.0, 69.0, 0.0, 0.8966, 0.1034, 11.0, 4.0, 3.0, 0.0, 0.03448, 0.0, 0.0, 0.03448, 2.0, 1.679, 3.0, 2.0, 0.4643, 0.4615, 0.3214, 0.2143, 0.1786, 0.6429, 0.1071, 0.03571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 3.143, 5.714, 3.524, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4452, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 60.0, 48.0, 1.25, 0.25, 0.1932, 1.294, 0.4432, 5.0, 5.0, 5.0, 0.0, 0.4, 0.03512, 2.636, 0.3819, 0.3534, 0.1832, 1.0, 0.25, 0.0, 0.3477, 0.1843, 0.3477, 0.1843, 0.08889, 10.75, 0.1111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.25, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 2.379, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"/home/irisren/Dropbox/Patternfeatures/expatmidi/MP/patternmid-163-NLB072614_01.mid",0.25, 0.25, 0.875, 0.875, 2.0, 2.0, 5.0, 7.0, 6.0, 12.0, 71.0, 70.0, 0.0, 0.8438, 0.1562, 11.0, 4.0, 2.0, 0.0, 0.03125, 0.0, 0.0, 0.03125, 2.0, 1.742, 3.0, 2.0, 0.4839, 0.4667, 0.3226, 0.2258, 0.1613, 0.6452, 0.06452, 0.03226, 0.0, 0.03226, 0.0, 0.0, 0.0, 0.0, 1.0, 0.09375, 0.5, 3.0, 5.875, 3.583, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4245, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 120.0, 60.0, 2.0, 0.2, 0.1913, 1.045, 0.3913, 4.0, 10.0, 6.0, 0.0, 0.5, 0.02827, 2.909, 0.6292, 0.332, 0.1406, 0.5, 0.125, 0.0, 0.3261, 0.1395, 0.3261, 0.1395, 0.08602, 11.12, 0.1398, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.62, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 2.188, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"/home/irisren/Dropbox/Patternfeatures/expatmidi/MP/patternmid-164-NLB072881_01.mid",0.2414, 0.2414, 0.8571, 0.8571, 2.0, 7.0, 5.0, 8.0, 7.0, 14.0, 69.0, 70.0, 0.0, 0.7931, 0.2069, 9.0, 4.0, 2.0, 0.0, 0.03448, 0.0, 0.0, 0.03448, 2.0, 2.071, 3.0, 1.0, 0.5357, 0.3333, 0.25, 0.1071, 0.1786, 0.7143, 0.1071, 0.03571, 0.0, 0.03571, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.48, 3.125, 6.375, 4.381, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 120.0, 60.0, 2.0, 0.2353, 0.2118, 1.111, 0.4471, 5.0, 10.0, 5.0, 0.0, 0.6, 0.03307, 2.417, 0.3819, 0.4052, 0.247, 1.5, 0.125, 0.0, 0.4013, 0.2508, 0.4013, 0.2508, 0.07843, 12.25, 0.1373, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.75, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 2.414, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"/home/irisren/Dropbox/Patternfeatures/expatmidi/MP/patternmid-165-NLB075063_01.mid",0.25, 0.25, 1.0, 1.0, 2.0, 2.0, 6.0, 6.0, 6.0, 9.0, 69.0, 71.0, 0.0, 0.75, 0.25, 9.0, 6.0, 2.0, 0.0, 0.03571, 0.0, 0.0, 0.03571, 2.0, 1.852, 3.0, 2.0, 0.4815, 0.4615, 0.4074, 0.2222, 0.1111, 0.5926, 0.1481, 0.0, 0.0, 0.03704, 0.0, 0.0, 0.0, 0.0, 1.0, 0.07143, 0.4762, 2.625, 6.0, 4.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4768, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 60.0, 120.0, 2.0, 0.2, 0.2, 1.0, 0.4, 4.0, 10.0, 6.0, 0.0, 0.3333, 0.029, 2.545, 0.5, 0.375, 0.2591, 1.5, 0.125, 0.0, 0.3699, 0.2628, 0.3699, 0.2628, 0.08696, 11.0, 0.1304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.5, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 2.536, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"/home/irisren/Dropbox/Patternfeatures/expatmidi/MP/patternmid-166-NLB071669_01.mid",0.2692, 0.2692, 0.8571, 0.8571, 2.0, 2.0, 5.0, 6.0, 6.0, 9.0, 69.0, 70.0, 0.0, 0.7692, 0.2308, 9.0, 4.0, 2.0, 0.0, 0.03846, 0.0, 0.0, 0.03846, 2.0, 2.0, 3.0, 2.0, 0.52, 0.3077, 0.36, 0.16, 0.12, 0.64, 0.16, 0.0, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.4762, 2.625, 6.0, 3.947, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4654, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 120.0, 40.0, 3.0, 0.2432, 0.2027, 1.2, 0.4459, 5.0, 10.0, 5.0, 0.0, 0.6, 0.03233, 2.364, 0.6292, 0.3942, 0.2591, 1.5, 0.125, 0.0, 0.3995, 0.2627, 0.3995, 0.2627, 0.08889, 10.75, 0.1111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.25, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 2.692, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"/home/irisren/Dropbox/Patternfeatures/expatmidi/MP/patternmid-167-NLB072614_01.mid",0.2414, 0.2414, 1.0, 1.0, 2.0, 2.0, 5.0, 5.0, 5.0, 7.0, 69.0, 70.0, 0.0, 0.8276, 0.1724, 9.0, 4.0, 3.0, 0.0, 0.03448, 0.0, 0.0, 0.03448, 2.0, 1.75, 3.0, 2.0, 0.5, 0.5, 0.3571, 0.25, 0.1429, 0.6429, 0.03571, 0.0, 0.0, 0.07143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1034, 0.5238, 2.625, 5.5, 4.043, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 120.0, 60.0, 2.0, 0.21, 0.2, 1.05, 0.41, 3.0, 10.0, 5.0, 0.0, 0.6, 0.02894, 2.9, 2.184, 0.3362, 0.1382, 0.5, 0.125, 0.0, 0.3388, 0.1397, 0.3388, 0.1397, 0.09302, 10.25, 0.1628, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.75, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 2.414, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
