,Prevalence_of_Most_Common_Pitch,Prevalence_of_Most_Common_Pitch_Class,Relative_Prevalence_of_Top_Pitches,Relative_Prevalence_of_Top_Pitch_Classes,Interval_Between_Most_Prevalent_Pitches,Interval_Between_Most_Prevalent_Pitch_Classes,Number_of_Common_Pitches,Pitch_Variety,Pitch_Class_Variety,Range,Most_Common_Pitch,Mean_Pitch,Importance_of_Bass_Register,Importance_of_Middle_Register,Importance_of_High_Register,Most_Common_Pitch_Class,Dominant_Spread,Strong_Tonal_Centres,Major_or_Minor,Glissando_Prevalence,Average_Range_of_Glissandos,Vibrato_Prevalence,Microtone_Prevalence,Most_Common_Melodic_Interval,Mean_Melodic_Interval,Number_of_Common_Melodic_Intervals,Distance_Between_Most_Prevalent_Melodic_Intervals,Prevalence_of_Most_Common_Melodic_Interval,Relative_Prevalence_of_Most_Common_Melodic_Intervals,Amount_of_Arpeggiation,Repeated_Notes,Chromatic_Motion,Stepwise_Motion,Melodic_Thirds,Melodic_Perfect_Fourths,Melodic_Tritones,Melodic_Perfect_Fifths,Melodic_Sixths,Melodic_Sevenths,Melodic_Octaves,Melodic_Large_Intervals,Minor_Major_Melodic_Third_Ratio,Melodic_Embellishments,Direction_of_Melodic_Motion,Average_Length_of_Melodic_Arcs,Average_Interval_Spanned_by_Melodic_Arcs,Melodic_Pitch_Variety,Average_Number_of_Simultaneous_Pitch_Classes,Variability_of_Number_of_Simultaneous_Pitch_Classes,Average_Number_of_Simultaneous_Pitches,Variability_of_Number_of_Simultaneous_Pitches,Most_Common_Vertical_Interval,Second_Most_Common_Vertical_Interval,Distance_Between_Two_Most_Common_Vertical_Intervals,Prevalence_of_Most_Common_Vertical_Interval,Prevalence_of_Second_Most_Common_Vertical_Interval,Prevalence_Ratio_of_Two_Most_Common_Vertical_Intervals,Vertical_Unisons,Vertical_Minor_Seconds,Vertical_Thirds,Vertical_Tritones,Vertical_Perfect_Fourths,Vertical_Perfect_Fifths,Vertical_Sixths,Vertical_Sevenths,Vertical_Octaves,Perfect_Vertical_Intervals,Vertical_Dissonance_Ratio,Vertical_Minor_Third_Prevalence,Vertical_Major_Third_Prevalence,Chord_Duration,Partial_Chords,Standard_Triads,Diminished_and_Augmented_Triads,Dominant_Seventh_Chords,Seventh_Chords,Non-Standard_Chords,Complex_Chords,Minor_Major_Triad_Ratio,Strongest_Rhythmic_Pulse,Second_Strongest_Rhythmic_Pulse,Harmonicity_of_Two_Strongest_Rhythmic_Pulses,Strength_of_Strongest_Rhythmic_Pulse,Strength_of_Second_Strongest_Rhythmic_Pulse,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses,Combined_Strength_of_Two_Strongest_Rhythmic_Pulses,Number_of_Strong_Rhythmic_Pulses,Number_of_Moderate_Rhythmic_Pulses,Number_of_Relatively_Strong_Rhythmic_Pulses,Rhythmic_Looseness,Polyrhythms,Rhythmic_Variability,Note_Density,Note_Density_Variability,Average_Note_Duration,Variability_of_Note_Durations,Maximum_Note_Duration,Minimum_Note_Duration,Amount_of_Staccato,Average_Time_Between_Attacks,Variability_of_Time_Between_Attacks,Average_Time_Between_Attacks_for_Each_Voice,Average_Variability_of_Time_Between_Attacks_for_Each_Voice,Complete_Rests,Longest_Complete_Rest,Average_Rest_Fraction_Per_Voice,Variability_Across_Voices_of_Total_Rests_Per_Voice,Initial_Tempo,Compound_Or_Simple_Meter,Triple_Meter,Quintuple_Meter,Metrical_Diversity,Duration,Variability_of_Note_Prevalence_of_Pitched_Instruments,Variability_of_Note_Prevalence_of_Unpitched_Instruments,Number_of_Pitched_Instruments,Number_of_Unpitched_Instruments,Percussion_Instrument_Prevalence,String_Keyboard_Prevalence,Acoustic_Guitar_Prevalence,Electric_Guitar_Prevalence,Violin_Prevalence,Saxophone_Prevalence,Brass_Prevalence,Woodwinds_Prevalence,Orchestral_Strings_Prevalence,String_Ensemble_Prevalence,Electric_Instrument_Prevalence,Maximum_Number_of_Independent_Voices,Average_Number_of_Independent_Voices,Variability_of_Number_of_Independent_Voices,Voice_Equality_-_Number_of_Notes,Voice_Equality_-_Note_Duration,Voice_Equality_-_Dynamics,Voice_Equality_-_Melodic_Leaps,Voice_Equality_-_Range,Importance_of_Loudest_Voice,Relative_Range_of_Loudest_Voice,Relative_Range_Isolation_of_Loudest_Voice,Relative_Range_of_Highest_Line,Relative_Note_Density_of_Highest_Line,Relative_Note_Durations_of_Lowest_Line,Relative_Size_of_Melodic_Intervals_in_Lowest_Line,Voice_Overlap,Voice_Separation,Variability_of_Voice_Separation,Parallel_Motion,Similar_Motion,Contrary_Motion,Oblique_Motion,Parallel_Fifths,Parallel_Octaves,Dynamic_Range,Variation_of_Dynamics,Variation_of_Dynamics_In_Each_Voice,Average_Note_to_Note_Change_in_Dynamics
"/home/irisren/Dropbox/MIREX/groundTruth/allmidi/1bachBWV889Fg-monophonic-repeatedPatterns-bruhn-B-occurrences-midi-occ3.midi.mid",0.1724, 0.1724, 0.8, 1.0, 1.0, 1.0, 6.0, 12.0, 9.0, 75.0, 63.0, 64.0, 0.03448, 0.8966, 0.06897, 3.0, 5.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 3.821, 2.0, 1.0, 0.5714, 0.5625, 0.07143, 0.03571, 0.3214, 0.8929, 0.03571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03571, 0.0, 0.0, 0.3333, 2.7, 4.4, 3.176, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 118.0, 105.0, 1.124, 0.08715, 0.07886, 1.105, 0.166, 0.0, 20.0, 19.0, 0.0, 0.1579, 0.01748, 9.667, 0.0, 0.1121, 0.09651, 0.375, 0.0625, 0.7586, 0.1057, 0.1175, 0.1057, 0.1175, 0.07143, 2.99, 0.1429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 2.207, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 89.0, 16.53, 16.53, 3.069
"/home/irisren/Dropbox/MIREX/groundTruth/allmidi/1bachBWV889Fg-monophonic-repeatedPatterns-bruhn-B-occurrences-midi-occ4.midi.mid",0.1724, 0.1724, 0.8, 1.0, 1.0, 1.0, 6.0, 12.0, 9.0, 63.0, 51.0, 52.0, 0.5862, 0.4138, 0.0, 3.0, 5.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 3.393, 2.0, 1.0, 0.5714, 0.5625, 0.07143, 0.03571, 0.3214, 0.8929, 0.03571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03571, 0.0, 0.0, 0.3333, 2.7, 4.4, 3.176, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 118.0, 105.0, 1.124, 0.08715, 0.07886, 1.105, 0.166, 0.0, 20.0, 19.0, 0.0, 0.1579, 0.01748, 9.667, 0.0, 0.1121, 0.09651, 0.375, 0.0625, 0.7586, 0.1057, 0.1175, 0.1057, 0.1175, 0.07143, 2.99, 0.1429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.793, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 89.0, 16.53, 16.53, 3.069
"/home/irisren/Dropbox/MIREX/groundTruth/allmidi/1bachBWV889Fg-monophonic-repeatedPatterns-bruhn-B-occurrences-midi-occ5.midi.mid",0.1724, 0.1724, 0.8, 1.0, 1.0, 1.0, 6.0, 12.0, 10.0, 56.0, 44.0, 45.0, 0.931, 0.06897, 0.0, 8.0, 5.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 3.143, 2.0, 1.0, 0.5714, 0.5625, 0.07143, 0.03571, 0.3214, 0.8929, 0.03571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03571, 0.0, 0.0, 0.3333, 2.7, 4.4, 3.176, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1105, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 118.0, 105.0, 1.124, 0.08711, 0.07882, 1.105, 0.1659, 0.0, 20.0, 19.0, 0.0, 0.1579, 0.01747, 9.667, 0.0, 0.1164, 0.1053, 0.375, 0.0625, 0.7586, 0.1101, 0.1339, 0.1101, 0.1339, 0.06897, 3.115, 0.1724, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.625, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.552, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 89.0, 16.53, 16.53, 3.069
"/home/irisren/Dropbox/MIREX/groundTruth/allmidi/1bachBWV889Fg-monophonic-repeatedPatterns-bruhn-B-occurrences-midi-occ6.midi.mid",0.1724, 0.2069, 0.8, 0.8333, 1.0, 1.0, 6.0, 12.0, 9.0, 61.0, 49.0, 50.0, 0.6897, 0.3103, 0.0, 1.0, 5.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 3.321, 2.0, 1.0, 0.5714, 0.5625, 0.07143, 0.03571, 0.3214, 0.8929, 0.03571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03571, 0.0, 0.0, 0.3333, 2.7, 4.4, 3.176, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09263, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 118.0, 105.0, 1.124, 0.0871, 0.0788, 1.105, 0.1659, 0.0, 20.0, 19.0, 0.0, 0.1579, 0.01747, 9.667, 0.0, 0.09914, 0.0892, 0.375, 0.0625, 0.8276, 0.09896, 0.09864, 0.09896, 0.09864, 0.1321, 2.49, 0.3962, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.312, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.724, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 89.0, 16.53, 16.53, 3.069
"/home/irisren/Dropbox/MIREX/groundTruth/allmidi/1bachBWV889Fg-monophonic-repeatedPatterns-bruhn-B-occurrences-midi-occ7.midi.mid",0.25, 0.25, 0.8, 0.8, 1.0, 11.0, 5.0, 8.0, 8.0, 52.0, 47.0, 45.0, 1.0, 0.0, 0.0, 11.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 3.947, 2.0, 1.0, 0.5789, 0.5455, 0.05263, 0.05263, 0.3158, 0.8947, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05263, 0.0, 0.0, 0.4444, 2.571, 4.0, 3.25, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1217, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 118.0, 134.0, 1.136, 0.1075, 0.09085, 1.183, 0.1983, 1.0, 20.0, 16.0, 0.0, 0.1875, 0.01857, 10.0, 0.0, 0.125, 0.1073, 0.375, 0.0625, 0.7, 0.1212, 0.1348, 0.1212, 0.1348, 0.09091, 2.24, 0.2727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.75, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 2.25, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 89.0, 19.9, 19.9, 4.45
"/home/irisren/Dropbox/MIREX/groundTruth/allmidi/1bachBWV889Fg-monophonic-repeatedPatterns-bruhn-C-occurrences-midi-occ1.midi.mid",0.25, 0.25, 0.5, 0.5, 46.0, 10.0, 7.0, 7.0, 7.0, 52.0, 47.0, 42.0, 1.0, 0.0, 0.0, 11.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 10.57, 5.0, 3.0, 0.2857, 1.0, 0.4286, 0.0, 0.0, 0.0, 0.2857, 0.1429, 0.2857, 0.1429, 0.0, 0.0, 0.0, 0.1429, 0.0, 0.0, 0.4286, 1.75, 5.75, 3.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2721, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 118.0, 79.0, 1.494, 0.3331, 0.2659, 1.253, 0.599, 4.0, 5.0, 4.0, 0.0, 0.5, 0.03856, 4.0, 0.0, 0.2812, 0.08839, 0.5, 0.25, 0.0, 0.311, 0.122, 0.311, 0.122, 0.1, 1.99, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 5.25, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 89.0, 31.47, 31.47, 11.12
"/home/irisren/Dropbox/MIREX/groundTruth/allmidi/1bachBWV889Fg-monophonic-repeatedPatterns-bruhn-C-occurrences-midi-occ2.midi.mid",0.25, 0.25, 0.5, 0.5, 53.0, 6.0, 7.0, 7.0, 7.0, 59.0, 54.0, 48.0, 0.625, 0.375, 0.0, 6.0, 5.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 11.57, 5.0, 3.0, 0.2857, 1.0, 0.4286, 0.0, 0.0, 0.0, 0.2857, 0.1429, 0.2857, 0.1429, 0.0, 0.0, 0.0, 0.1429, 0.0, 0.0, 0.4286, 1.75, 5.75, 3.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2721, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 118.0, 79.0, 1.494, 0.3331, 0.2659, 1.253, 0.599, 4.0, 5.0, 4.0, 0.0, 0.5, 0.03856, 4.0, 0.0, 0.2812, 0.08839, 0.5, 0.25, 0.0, 0.311, 0.122, 0.311, 0.122, 0.1, 1.99, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 6.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 89.0, 31.47, 31.47, 11.12
"/home/irisren/Dropbox/MIREX/groundTruth/allmidi/1bachBWV889Fg-monophonic-repeatedPatterns-bruhn-C-occurrences-midi-occ3.midi.mid",0.2857, 0.2857, 1.0, 1.0, 3.0, 3.0, 5.0, 5.0, 5.0, 68.0, 62.0, 54.0, 0.1429, 0.8571, 0.0, 2.0, 2.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 14.33, 4.0, 3.0, 0.5, 0.3333, 0.6667, 0.0, 0.0, 0.0, 0.5, 0.0, 0.1667, 0.1667, 0.0, 0.0, 0.0, 0.1667, 0.0, 0.0, 0.5, 1.5, 5.5, 3.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2411, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 118.0, 79.0, 1.494, 0.3989, 0.2994, 1.332, 0.6983, 4.0, 4.0, 3.0, 0.0, 0.6667, 0.04277, 3.5, 0.0, 0.25, 5.996E-17, 0.25, 0.25, 0.0, 0.2812, 0.1021, 0.2812, 0.1021, 0.125, 1.49, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 7.714, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 89.0, 33.64, 33.64, 12.71
"/home/irisren/Dropbox/MIREX/groundTruth/allmidi/1bachBWV889Fg-monophonic-repeatedPatterns-bruhn-C-occurrences-midi-occ4.midi.mid",0.3333, 0.3333, 0.5, 0.5, 70.0, 10.0, 5.0, 5.0, 5.0, 76.0, 71.0, 60.0, 0.1667, 0.5, 0.3333, 11.0, 2.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 17.6, 3.0, 3.0, 0.4, 1.0, 0.4, 0.0, 0.0, 0.0, 0.4, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.4, 1.25, 4.5, 3.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3663, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 118.0, 79.0, 1.494, 0.4272, 0.2848, 1.5, 0.712, 4.0, 4.0, 4.0, 0.0, 0.5, 0.04319, 3.0, 0.0, 0.375, 0.2092, 0.75, 0.25, 0.0, 0.4396, 0.326, 0.4396, 0.326, 0.1, 1.99, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 10.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 89.0, 36.33, 36.33, 14.83
"/home/irisren/Dropbox/MIREX/groundTruth/allmidi/1bachBWV889Fg-monophonic-repeatedPatterns-bruhn-C-occurrences-midi-occ5.midi.mid",0.1429, 0.2857, 1.0, 1.0, 60.0, 3.0, 7.0, 7.0, 5.0, 75.0, 1.0, 58.0, 0.1429, 0.7143, 0.1429, 1.0, 2.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 17.5, 5.0, 3.0, 0.3333, 0.5, 0.5, 0.0, 0.0, 0.0, 0.1667, 0.0, 0.3333, 0.1667, 0.0, 0.0, 0.0, 0.3333, 0.0, 0.0, 0.3333, 1.5, 7.5, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 118.0, 79.0, 1.494, 0.3987, 0.299, 1.333, 0.6977, 4.0, 4.0, 3.0, 0.0, 0.6667, 0.04275, 3.5, 0.0, 0.3214, 0.189, 0.75, 0.25, 0.0, 0.3646, 0.3062, 0.3646, 0.3062, 0.1, 1.99, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 8.286, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 89.0, 33.64, 33.64, 12.71
"/home/irisren/Dropbox/MIREX/groundTruth/allmidi/1bachBWV889Fg-monophonic-repeatedPatterns-bruhn-C-occurrences-midi-occ6.midi.mid",0.1429, 0.2857, 1.0, 0.5, 58.0, 1.0, 7.0, 7.0, 6.0, 73.0, 1.0, 56.0, 0.1429, 0.7143, 0.1429, 2.0, 3.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 17.33, 5.0, 4.0, 0.3333, 0.5, 0.6667, 0.0, 0.0, 0.0, 0.1667, 0.0, 0.1667, 0.3333, 0.0, 0.0, 0.0, 0.3333, 0.0, 0.0, 0.3333, 1.5, 7.75, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 118.0, 79.0, 1.494, 0.3987, 0.299, 1.333, 0.6977, 4.0, 4.0, 3.0, 0.0, 0.6667, 0.04275, 3.5, 0.0, 0.3214, 0.189, 0.75, 0.25, 0.0, 0.3646, 0.3062, 0.3646, 0.3062, 0.1, 1.99, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 8.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 89.0, 33.64, 33.64, 12.71
"/home/irisren/Dropbox/MIREX/groundTruth/allmidi/1beethovenOp2No1Mvt3-monophonic-repeatedPatterns-barlowAndMorgenstern-A-occurrences-midi-occ1.midi.mid",0.25, 0.25, 1.0, 1.0, 3.0, 3.0, 4.0, 6.0, 6.0, 69.0, 65.0, 61.0, 0.08333, 0.9167, 0.0, 5.0, 2.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 7.727, 5.0, 1.0, 0.2727, 1.0, 0.3636, 0.09091, 0.2727, 0.5455, 0.2727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09091, 0.0, 0.0, 0.5, 2.0, 3.2, 4.5, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 118.0, 60.0, 1.967, 0.3747, 0.333, 1.125, 0.7077, 3.0, 3.0, 3.0, 0.0, 0.6667, 0.04541, 2.0, 1.237, 0.4792, 0.07217, 0.5, 0.25, 0.0, 0.5578, 0.1617, 0.5578, 0.1617, 0.1154, 4.49, 0.2308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.5, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 5.083, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 89.0, 25.69, 25.69, 7.417
"/home/irisren/Dropbox/MIREX/groundTruth/allmidi/1beethovenOp2No1Mvt3-monophonic-repeatedPatterns-barlowAndMorgenstern-A-occurrences-midi-occ2.midi.mid",0.25, 0.25, 1.0, 1.0, 4.0, 1.0, 4.0, 6.0, 5.0, 72.0, 68.0, 64.0, 0.08333, 0.75, 0.1667, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 8.091, 6.0, 1.0, 0.3636, 0.5, 0.3636, 0.09091, 0.3636, 0.5455, 0.2727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09091, 2.0, 0.0, 0.5, 2.0, 3.4, 4.5, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 118.0, 60.0, 1.967, 0.3747, 0.333, 1.125, 0.7077, 3.0, 3.0, 3.0, 0.0, 0.6667, 0.04541, 2.0, 1.237, 0.4792, 0.07217, 0.5, 0.25, 0.0, 0.5578, 0.1617, 0.5578, 0.1617, 0.1154, 4.49, 0.2308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.5, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 5.333, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 89.0, 25.69, 25.69, 7.417
